Id,avg_TotalSteps
1503960366,12116.74
1624580081,5743.9
1644430081,7282.97
1844505072,2580.06
1927972279,916.13
2022484408,11370.65
2026352035,5566.87
2320127002,4716.87
2347167796,9519.67
2873212765,7555.77
3372868164,6861.65
3977333714,10984.57
4020332650,2267.23
4057192912,3838
4319703577,7268.84
4388161847,10813.94
4445114986,4796.55
4558609924,7685.13
4702921684,8572.06
5553957443,8612.58
5577150313,8304.43
6117666160,7046.71
6290855005,5649.55
6775888955,2519.69
6962181067,9794.81
7007744171,11323.42
7086361926,9371.77
8053475328,14763.29
8253242879,6482.16
8378563200,8717.71
8583815059,7198.52
8792009665,1853.72
8877689391,16040.03
